playerID,year,stint,tmID,lgID,GP,Min,W,L,T/OL,ENG,SHO,GA,SA,PostGP,PostMin,PostW,PostL,PostT,PostENG,PostSHO,PostGA,PostSA
hurmeja01,2000,1,OTT,NHL,22,1296,12,5,4,4,2,54,563,0,0,0,0,0,0,0,0,0
hurmeja01,2001,1,OTT,NHL,25,1309,12,9,1,2,3,54,578,0,0,0,0,0,0,0,0,0
hurmeja01,2002,1,FLO,NHL,28,1376,4,11,6,0,1,66,707,0,0,0,0,0,0,0,0,0
ingpe01,1989,1,TOR,NHL,3,182,0,2,1,1,0,18,107,0,0,0,0,0,0,0,0,0
ingpe01,1990,1,TOR,NHL,56,3126,16,29,8,3,1,200,1716,0,0,0,0,0,0,0,0,0
ingpe01,1991,1,EDM,NHL,12,463,3,4,0,1,0,33,252,0,0,0,0,0,0,0,0,0
ingpe01,1993,1,DET,NHL,3,170,1,2,0,0,0,15,102,0,0,0,0,0,0,0,0,0
innesga01,1973,1,PIT,NHL,20,1032,7,10,1,1,0,56,0,0,0,0,0,0,0,0,0,0
innesga01,1974,1,PIT,NHL,57,3122,24,18,10,4,2,161,0,9,540,5,4,0,3,0,24,0
innesga01,1975,1,PIT,NHL,23,1212,8,9,2,1,0,82,0,0,0,0,0,0,0,0,0,0
innesga01,1975,2,PHI,NHL,2,120,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
innesga01,1976,1,PHI,NHL,6,210,1,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0
innesga01,1977,1,IND,WHA,52,2850,14,30,4,6,0,200,1543,0,0,0,0,0,0,0,0,0
innesga01,1978,1,IND,WHA,10,609,3,6,1,1,0,51,369,0,0,0,0,0,0,0,0,0
innesga01,1978,2,WAS,NHL,37,2107,14,14,8,2,0,130,0,0,0,0,0,0,0,0,0,0
innesga01,1979,1,WAS,NHL,14,727,2,9,2,3,0,44,0,0,0,0,0,0,0,0,0,0
innesga01,1980,1,WAS,NHL,3,180,0,1,2,1,0,9,0,0,0,0,0,0,0,0,0,0
irbear01,1991,1,SJS,NHL,13,645,2,6,3,1,0,48,365,0,0,0,0,0,0,0,0,0
irbear01,1992,1,SJS,NHL,36,2074,7,26,0,3,1,142,1250,0,0,0,0,0,0,0,0,0
irbear01,1993,1,SJS,NHL,74,4412,30,28,16,4,3,209,2064,14,806,7,7,0,0,0,50,399
irbear01,1994,1,SJS,NHL,38,2043,14,19,3,4,4,111,1056,6,316,2,4,0,1,0,27,184
irbear01,1995,1,SJS,NHL,22,1112,4,12,4,0,0,85,607,0,0,0,0,0,0,0,0,0
irbear01,1996,1,DAL,NHL,35,1965,17,12,3,3,3,88,825,1,13,0,0,0,0,0,0,4
irbear01,1997,1,VAN,NHL,41,1999,14,11,6,3,2,91,982,0,0,0,0,0,0,0,0,0
irbear01,1998,1,CAR,NHL,62,3643,27,20,12,3,6,135,1753,6,408,2,4,0,1,0,15,181
irbear01,1999,1,CAR,NHL,75,4345,34,28,9,8,5,175,1858,0,0,0,0,0,0,0,0,0
irbear01,2000,1,CAR,NHL,77,4406,37,29,9,7,6,180,1947,6,360,2,4,0,0,0,20,201
irbear01,2001,1,CAR,NHL,51,2974,20,19,11,3,3,126,1282,18,1078,10,8,0,1,1,30,480
irbear01,2002,1,CAR,NHL,34,1884,7,24,2,5,0,100,816,0,0,0,0,0,0,0,0,0
irbear01,2003,1,CAR,NHL,10,564,5,2,1,2,0,23,228,0,0,0,0,0,0,0,0,0
irelara01,1978,1,BUF,NHL,2,30,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
ironsjo01,1925,1,NYA,NHL,1,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
ironsjo01,1927,1,TOR,NHL,1,70,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ironsro01,1968,1,STL,NHL,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jablopa01,1989,1,STL,NHL,4,208,0,3,0,0,0,17,98,0,0,0,0,0,0,0,0,0
jablopa01,1990,1,STL,NHL,8,492,2,3,3,1,0,25,228,3,90,0,0,0,0,0,5,35
jablopa01,1991,1,STL,NHL,10,468,3,6,0,1,0,38,259,0,0,0,0,0,0,0,0,0
jablopa01,1992,1,TBL,NHL,43,2268,8,24,4,2,1,150,1194,0,0,0,0,0,0,0,0,0
jablopa01,1993,1,TBL,NHL,15,834,5,6,3,0,0,54,374,0,0,0,0,0,0,0,0,0
jablopa01,1995,1,STL,NHL,1,8,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
jablopa01,1995,2,MTL,NHL,23,1264,5,9,6,4,0,62,676,1,49,0,0,0,0,0,1,17
jablopa01,1996,1,MTL,NHL,17,754,4,6,2,0,0,50,438,0,0,0,0,0,0,0,0,0
jablopa01,1996,2,PHO,NHL,2,59,0,1,0,1,0,2,24,0,0,0,0,0,0,0,0,0
jablopa01,1997,1,CAR,NHL,5,279,1,4,0,1,0,14,115,0,0,0,0,0,0,0,0,0
jacksdo01,1947,1,CHI,NHL,6,360,2,3,1,0,0,42,0,0,0,0,0,0,0,0,0,0
jackspe01,1931,1,BOS,NHL,4,232,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0
jackspe01,1933,1,NYA,NHL,1,60,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0
jackspe01,1934,1,NYR,NHL,1,60,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0
jackspe01,1935,1,BOS,NHL,1,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
jakspa01,1994,1,LAK,NHL,1,40,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0
janasst01,1979,1,MNS,NHL,1,60,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
janasst01,1981,1,COR,NHL,2,100,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0
janecbo01,1983,1,CHI,NHL,8,412,2,3,1,0,0,28,237,0,0,0,0,0,0,0,0,0
janecbo01,1984,1,LAK,NHL,51,3002,22,21,8,4,2,183,1483,3,184,0,3,0,1,0,10,100
janecbo01,1985,1,LAK,NHL,38,2083,14,16,4,2,0,162,1130,0,0,0,0,0,0,0,0,0
janecbo01,1986,1,LAK,NHL,7,420,4,3,0,0,0,34,222,0,0,0,0,0,0,0,0,0
janecbo01,1987,1,LAK,NHL,5,303,1,4,0,0,0,23,165,0,0,0,0,0,0,0,0,0
janecbo01,1988,1,LAK,NHL,1,30,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0
jenkiro01,1938,2,NYA,NHL,1,30,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0
jenseal01,1980,1,DET,NHL,1,60,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0
